,feature,class
468,"[-4.55499084e+02  7.85856018e+01  1.06294985e+01  3.97515564e+01
  1.71386564e+00  1.64088745e+01 -6.14218760e+00  9.83675289e+00
 -8.57028866e+00  3.88815713e+00 -8.94633007e+00 -3.35369158e+00
 -1.51130934e+01  1.55201268e+00 -2.45503259e+00  2.64458966e+00
 -2.53906798e+00  2.35526919e-01 -2.48623276e+00  2.41214252e+00
 -4.43605089e+00 -2.06299603e-01 -3.62011456e+00 -3.17123246e+00
 -7.15545988e+00 -1.90975404e+00 -3.41076469e+00 -6.51418805e-01
 -2.05780458e+00 -2.44662309e+00 -3.16003513e+00 -1.30366278e+00
 -2.46928215e+00 -8.37814748e-01 -2.87801695e+00 -1.50406873e+00
 -1.13750339e+00 -3.46622849e+00 -1.24866867e+00  9.63585004e-02]",Anxious
469,"[-5.19526306e+02  6.83770981e+01  1.97168481e+00  3.16119118e+01
  8.87800789e+00  7.14456367e+00 -1.02150059e+01  1.01875210e+01
 -1.20642080e+01  3.67976522e+00 -7.07389450e+00  1.07797575e+01
 -8.54573250e+00  9.42495346e+00  1.51449823e+00 -2.61265469e+00
 -2.19694662e+00  2.27250528e+00 -6.87267590e+00 -3.68593782e-01
 -4.69995546e+00 -1.10995591e+00 -7.79921770e+00  1.80413187e+00
 -6.22638762e-01  6.93013239e+00  8.90215111e+00  1.05046968e+01
  7.82902765e+00  4.26219177e+00  1.82655847e+00  5.36411107e-01
  2.10049939e+00  1.95523155e+00  4.37082577e+00  4.20052385e+00
  2.14825535e+00  3.39345121e+00  5.16502094e+00  3.02943325e+00]",Anxious
470,"[-4.68322235e+02  9.18811035e+01 -4.39722061e+00  1.11515255e+01
 -3.76526761e+00 -1.31073505e-01 -5.56689835e+00  6.53848076e+00
 -9.69809341e+00  4.14386654e+00 -8.58279610e+00  9.14570618e+00
 -8.95967197e+00  1.22629776e+01 -6.28721905e+00  4.56138134e+00
 -4.90298796e+00 -1.20340966e-01 -7.39162493e+00 -1.93517303e+00
 -4.54198837e+00  5.19340658e+00 -4.54509020e+00  8.89747238e+00
  3.26785117e-01  2.54989266e+00  2.09142923e+00  1.05720305e+00
  1.72445178e+00  5.94732475e+00  3.96542096e+00  4.20245409e+00
  3.32971525e+00  7.08918571e+00  3.23183203e+00  6.11123943e+00
  4.59162617e+00  5.56339550e+00  3.37291741e+00  1.81210208e+00]",Anxious
471,"[-4.5586053e+02  8.2717056e+01  5.8435173e+00  3.6592907e+01
  1.0021619e+00  1.2801727e+01 -7.9811621e+00  1.0290573e+01
 -1.1169151e+01  3.9208431e+00 -8.5960436e+00 -1.8327097e+00
 -1.4068149e+01  1.9350730e+00 -2.7762229e+00  6.6971338e-01
 -3.2612526e+00  2.5269861e+00 -3.1165264e+00  2.7322912e+00
 -4.1424284e+00 -3.4138963e-01 -4.5237684e+00 -2.1680126e+00
 -9.0507565e+00 -4.8198094e+00 -4.1337085e+00 -3.6135478e+00
 -2.8385756e+00 -3.3730757e+00 -3.7901092e+00 -1.5275693e+00
 -2.0253465e+00 -2.0195553e+00 -4.9862828e+00  1.0378270e-01
 -2.5865529e+00 -2.6382582e+00  7.8822154e-01  8.7091637e-01]",Anxious
472,"[-4.74227509e+02  1.24505196e+02  1.19657488e+01  3.52713661e+01
 -3.89818382e+00 -1.62190938e+00  5.49938917e+00  7.86765814e+00
 -1.77035866e+01  5.82931137e+00 -1.01310015e+01 -1.68570507e+00
 -7.54280949e+00 -6.89999962e+00 -4.43744755e+00 -2.86682034e+00
 -6.09955454e+00  5.09216118e+00 -6.23174429e+00 -1.59829283e+00
 -5.46994543e+00 -5.96811676e+00 -7.55160904e+00 -6.48726082e+00
 -2.47106242e+00 -4.05663967e+00 -3.89166522e+00 -2.21315575e+00
 -1.49453759e+00 -4.28970814e+00 -1.32217252e+00 -5.18472767e+00
 -4.14546871e+00 -3.61677146e+00 -2.61747146e+00 -2.08513403e+00
 -1.17018998e+00  3.69677059e-02  3.80022466e-01 -3.86758119e-01]",Anxious
473,"[-476.10306     119.480156      9.116905     34.21829      -2.226468
    2.2401788     3.4175003    11.706927    -18.558172      5.017856
   -9.095056     -1.0266219   -10.552387     -5.1273904    -5.4080634
   -3.5563848    -4.956283      3.669303     -5.8118215     0.73821706
   -6.251454     -2.9985209    -6.0840964    -5.70839      -1.8144267
   -4.9845157    -3.7143157    -1.4341317    -3.747163     -2.9962468
   -1.6820427    -4.175111     -4.0965314    -1.3049421    -1.96585
    1.4114237     4.9168286     2.8982894     2.60655       0.890389  ]",Anxious
474,"[-464.63208     124.272095     10.226045     33.894135     -0.7747874
   -0.5535792     0.99402845   15.621646    -22.246614      5.4887557
   -7.7232738    -2.907352     -7.931465     -4.415444     -5.779497
   -2.2826083    -8.04975       1.4792926    -3.1580677    -1.0425854
   -5.323721     -1.6966687    -7.122946     -3.7417877    -2.7783744
   -2.5364432    -4.1806755    -2.4680831    -2.2598677    -4.200195
   -1.5588704    -5.1790376    -5.242115     -3.6651258    -3.1518905
   -2.2581654     0.6561715     2.3416822     1.9982725    -1.0404402 ]",Anxious
475,"[-452.6252      114.48445       8.386476     33.64518      -2.2691717
   -0.78533727    0.89611983   12.216175    -18.274603      4.587073
   -8.721466     -2.095145     -7.399564     -3.8239987    -3.8430996
   -2.4451983    -7.472118      2.5816836    -3.270105      0.68936014
   -5.1402745    -4.8243985    -6.7814226    -6.120618     -3.0167463
   -3.4651546    -3.122859     -2.0268364    -1.7929568    -3.937722
   -0.47592333   -4.887635     -2.3036265    -1.5997034    -1.1763396
    1.8682756     1.0478146     3.519635      1.0445215    -0.69139737]",Anxious
476,"[-4.6593207e+02  1.1722983e+02  1.7181032e+01  3.2152905e+01
 -9.0853910e+00  1.4457287e+00  3.4674690e+00  8.8805466e+00
 -1.8860821e+01  4.0933104e+00 -1.1269508e+01 -1.8843071e+00
 -6.0519018e+00 -5.0445204e+00 -7.9268861e-01 -4.5338068e+00
 -5.3262377e+00  5.0600190e+00 -5.6305385e+00  2.2498254e-01
 -2.2415383e+00 -4.2587276e+00 -7.2774086e+00 -3.8547022e+00
 -4.6083684e+00 -4.8200588e+00 -2.1388328e+00 -3.3089793e+00
 -2.3171363e+00 -3.4001908e+00 -2.0372946e+00 -2.6899133e+00
 -2.3567121e+00 -3.4102744e-01  3.1220955e-01 -4.2047095e-01
  1.7878160e+00  3.1479173e+00 -1.8219008e-01  1.2273911e+00]",Anxious
477,"[-4.7406760e+02  1.2151869e+02  1.3951822e+01  2.8395227e+01
 -1.2299311e+01  7.9723996e-01  6.4815283e+00  6.0286126e+00
 -2.0670643e+01  5.3011308e+00 -1.0463732e+01  1.5329450e+00
 -5.9521246e+00 -5.2045712e+00 -3.7252492e-01 -4.1211443e+00
 -3.1847415e+00  4.5918970e+00 -7.2006359e+00  1.3308106e-01
 -6.3033402e-01 -4.3456039e+00 -6.1489925e+00 -2.0018280e+00
 -5.3850975e+00 -3.7295103e+00 -1.2856302e+00 -2.7381518e+00
 -2.3894403e+00 -2.4228804e+00 -1.5769184e+00 -2.9340749e+00
 -3.5027511e+00 -1.1290269e+00  2.1690793e+00  1.1872088e+00
  3.9209065e+00  3.7346954e+00  1.1379482e+00  2.1021717e+00]",Anxious
478,"[-4.59182770e+02  1.13938812e+02  1.17740030e+01  2.90484505e+01
 -1.05037956e+01  9.94818330e-01  3.72172642e+00  8.18512535e+00
 -2.13749638e+01  4.15068626e+00 -1.07996645e+01 -2.69509125e+00
 -6.97267389e+00 -5.57895708e+00  3.07507813e-01 -2.39640188e+00
 -4.55789614e+00  5.52507687e+00 -2.18677282e+00 -1.55186284e+00
 -1.71084118e+00 -3.54987049e+00 -8.89016056e+00 -2.50364232e+00
 -4.18312550e+00 -5.86220598e+00 -2.52804732e+00 -2.06079960e+00
 -3.47905874e+00 -3.55663371e+00 -1.33876252e+00 -2.24771404e+00
 -3.14498711e+00  3.71343315e-01 -3.13809752e-01 -1.41167149e-01
  7.05968618e-01  2.07773876e+00  8.91615272e-01  2.02730966e+00]",Anxious
479,"[-4.6089490e+02  1.1837162e+02  1.5950817e+01  2.6894428e+01
 -7.0798397e+00 -1.6086911e-01  3.9383631e+00  9.6805763e+00
 -2.0057131e+01  3.7783592e+00 -1.2069457e+01 -1.5014908e+00
 -9.8965769e+00 -7.2874994e+00  5.3004032e-01 -2.4842019e+00
 -4.2214932e+00  6.4330335e+00 -3.1239345e+00 -2.1088574e+00
 -3.3361065e+00 -3.9494424e+00 -9.1572237e+00 -1.2112005e+00
 -4.4941392e+00 -4.5779958e+00 -2.2866049e+00 -3.3301778e+00
 -2.4676511e+00 -2.8879108e+00 -8.1372386e-01 -8.3095717e-01
 -1.9041003e+00  1.8364517e-01  3.2683033e-01 -7.0851302e-01
  2.2806264e-01  1.8905023e+00 -2.4673462e-01  1.0688869e-01]",Anxious
480,"[-5.83072266e+02  1.06716400e+02  1.51378527e+01  2.54013939e+01
  2.15603137e+00  6.95931005e+00 -1.20920491e+00  1.06298370e+01
 -1.61763229e+01  1.01459875e+01 -5.40310287e+00  4.48018265e+00
 -7.71595335e+00  5.04211617e+00 -5.28195715e+00  5.31860256e+00
 -7.96342564e+00  4.63016415e+00 -5.37647390e+00  1.52130711e+00
 -4.95873404e+00 -2.30332088e+00 -1.03516464e+01  1.29503787e-01
 -6.27382994e+00 -2.74452877e+00 -3.63242701e-02 -4.59488153e+00
 -2.33197355e+00 -3.16272259e+00 -5.74556828e+00 -3.96679473e+00
 -5.69992113e+00 -2.73753166e-01 -9.68811989e-01  4.21012592e+00
  5.31339407e+00  5.53912640e+00  9.04960823e+00  7.56033993e+00]",Apologetic
481,"[-5.81137756e+02  1.16144638e+02  6.43600082e+00  2.70375423e+01
  1.05592422e+01  1.31860673e+00 -5.14463997e+00  5.40371227e+00
 -1.26241331e+01  4.37639236e+00 -1.11517515e+01  9.98341370e+00
 -8.91956806e+00  6.07219744e+00  2.82266116e+00  4.59014893e+00
 -5.35409784e+00  3.36928558e+00 -7.07151318e+00 -4.11755413e-01
 -6.64628315e+00 -1.20740628e+00 -1.09739332e+01 -5.96605062e-01
 -5.76827383e+00 -1.93346560e+00  1.75424016e+00 -5.48337603e+00
 -2.51898408e+00 -3.32817745e+00 -4.75227642e+00 -1.31794298e+00
 -4.38571978e+00 -2.62063276e-03  3.49255614e-02  2.54697061e+00
  5.94124413e+00  5.26099491e+00  1.00420580e+01  5.12047386e+00]",Apologetic
482,"[-5.7987866e+02  9.3046829e+01  1.1275583e+01  3.9471397e+01
  5.8577023e+00  1.3013836e+01 -1.1239175e+01  9.4720211e+00
 -8.5876999e+00  9.8697100e+00 -9.2494879e+00  1.2108399e+01
 -3.9354336e+00  1.1168873e+01  1.2579292e+00  4.3683939e+00
 -9.0306911e+00  5.8621597e+00 -4.4103546e+00 -3.5797126e+00
 -5.2524443e+00  1.7994491e+00 -8.7753162e+00 -8.4524639e-02
 -4.5524463e-01  1.9039658e+00 -6.2519938e-01 -1.7712193e+00
 -1.5474801e+00 -8.1652087e-01 -6.7261558e+00 -1.2389383e+00
 -4.0224199e+00 -8.2032114e-01 -2.9370577e+00 -3.9593071e-01
  1.1418061e+00 -2.0718708e+00  3.8055384e-01 -2.2657979e+00]",Apologetic
483,"[-5.98438904e+02  9.04093857e+01  2.92852955e+01  2.79536877e+01
  7.75812912e+00  1.92919407e+01 -3.86357880e+00  1.16821852e+01
 -1.24417095e+01  5.64961386e+00 -5.86301565e+00  9.83684158e+00
 -8.09223366e+00  1.04465971e+01  6.16041803e+00  2.19068027e+00
 -5.78332472e+00  6.00085926e+00 -5.84414434e+00 -1.94242847e+00
 -1.52786100e+00  5.98997712e-01 -6.75283861e+00 -2.27263525e-01
 -2.75528955e+00 -5.38542151e-01  2.97108889e-01 -5.02377331e-01
 -1.36978102e+00 -4.14677811e+00 -6.90438414e+00 -2.93051147e+00
 -5.72797728e+00 -2.72653103e+00 -1.70631838e+00  4.76372576e+00
  6.93682051e+00  1.06738005e+01  6.92541504e+00  2.30785012e+00]",Apologetic
484,"[-5.9045294e+02  9.5397011e+01  2.5323713e+01  2.7595520e+01
  1.0311344e+01  1.8118479e+01 -3.1129661e+00  1.0631567e+01
 -1.3262432e+01  4.0054612e+00 -6.9770331e+00  1.1116581e+01
 -5.8820233e+00  9.9062090e+00  6.2765908e+00  3.6685462e+00
 -7.7713180e+00  4.8801494e+00 -5.8712530e+00 -1.9579021e+00
 -2.5022316e+00  6.0646170e-01 -6.5057592e+00  1.6497297e+00
 -2.4486878e+00  1.0756164e+00 -9.2017448e-01 -7.2315770e-01
  5.0765689e-02 -3.7298725e+00 -4.9244652e+00 -1.6036487e+00
 -5.0259991e+00 -2.7698607e+00 -3.2904553e+00 -3.0086800e-01
 -4.2190790e+00 -7.4200368e-01  1.2078655e+00  3.9898593e+00]",Apologetic
485,"[-6.1202759e+02  8.8706085e+01  3.4846409e+01  3.0557199e+01
  6.3183875e+00  2.1283991e+01 -6.5175872e+00  1.4124027e+01
 -1.6666548e+01  5.8536806e+00 -4.8978090e+00  8.8600464e+00
 -7.3506665e+00  9.7664967e+00  3.7605581e+00  4.3214922e+00
 -7.8342328e+00  4.7631602e+00 -5.2890329e+00 -7.7510703e-01
 -3.9531190e+00 -7.9742724e-01 -7.9215922e+00  1.9224977e-01
 -1.6981247e-01  6.0381137e-02 -8.6765414e-01 -1.7370267e+00
 -3.5428669e+00 -1.7730579e+00 -8.2182236e+00 -2.3323646e+00
 -5.2767429e+00 -1.1499711e+00 -2.4835985e+00 -1.9917485e+00
 -1.2853123e-01 -2.2452366e+00  2.1301401e+00  4.5212746e+00]",Apologetic
486,"[-5.9543781e+02  9.2972710e+01  3.0744341e+01  2.9137484e+01
  7.6771460e+00  1.8352383e+01 -8.1142530e+00  1.1446425e+01
 -1.5166899e+01  4.8727961e+00 -5.6788039e+00  6.5972195e+00
 -7.5800104e+00  9.7321815e+00  1.5033412e+00  1.3946050e+00
 -8.1013441e+00  4.9970655e+00 -6.7072487e+00 -1.9293792e+00
 -4.6868010e+00 -2.1814198e+00 -7.8554964e+00  9.4423515e-01
 -6.0635102e-01  1.8220274e+00  1.5251829e-01 -1.2180277e+00
 -3.8482854e+00 -2.3641748e+00 -8.3283758e+00 -1.9303968e+00
 -7.0395103e+00 -1.0235277e+00 -3.8895514e+00 -1.9518992e+00
  1.3637035e-01 -2.4893007e+00  1.8601382e+00  3.1199923e+00]",Apologetic
487,"[-5.8887732e+02  7.8191208e+01  1.2374057e+01  3.6104633e+01
  1.6223272e+01  9.8159809e+00 -5.0629711e+00  1.5250500e+01
 -4.3941927e+00  8.1288452e+00 -9.3773479e+00  1.1861896e+01
 -2.8924317e+00  8.7895765e+00  2.5130327e+00  1.4762940e+00
 -4.3295455e+00  6.4272256e+00 -3.8812590e+00 -1.5239022e+00
  3.8746426e-01  1.9709734e+00 -6.5610237e+00  1.2448363e+00
 -2.6163075e+00 -1.0589867e+00  3.1174898e-01 -1.1286293e+00
 -1.1329020e+00 -3.7903976e+00 -5.6794209e+00 -2.3387167e+00
 -3.6983783e+00 -3.7594752e+00 -2.2602110e+00  1.9291426e+00
  1.6334963e+00  4.9089551e+00  5.8755536e+00  4.8192220e+00]",Apologetic
488,"[-5.9556232e+02  8.2084305e+01  1.6044193e+01  3.9868134e+01
  1.1647322e+01  1.1274565e+01 -8.0822067e+00  1.4797322e+01
 -5.1328826e+00  9.8003798e+00 -8.5914097e+00  1.3098333e+01
 -4.2843647e+00  1.1004155e+01  2.2614172e+00  3.4741256e+00
 -4.3534102e+00  7.8200274e+00 -4.1376781e+00 -1.7671028e+00
  3.4929639e-01  2.9829955e+00 -7.7274766e+00  2.4687641e+00
 -3.4573948e+00  1.5231709e+00  2.1294113e-01 -1.4602946e+00
 -3.2845092e-01 -1.9448061e+00 -4.4304924e+00 -2.7992649e+00
 -5.4007430e+00 -3.2503686e+00 -1.2874963e+00  4.5486221e+00
  2.4810424e+00  5.6155486e+00  5.1801414e+00  2.6041102e+00]",Apologetic
489,"[-6.0709668e+02  7.9972984e+01  2.4352583e+01  3.8980526e+01
  1.1151427e+01  1.4575012e+01 -1.1677697e+01  1.5906509e+01
 -9.1335773e+00  7.8900132e+00 -8.0422096e+00  1.3660959e+01
 -5.0719519e+00  1.0581573e+01  1.5735673e+00  2.1280010e+00
 -6.1686220e+00  5.6214628e+00 -4.7033310e+00 -4.9312490e-01
 -2.6626551e+00  1.6844971e+00 -7.3004088e+00  3.2345130e+00
 -1.5820068e+00  1.3287437e+00 -1.8671128e+00 -1.8802341e+00
 -2.8770437e+00 -1.5161470e+00 -4.6835861e+00 -3.5341308e-01
 -4.6805096e+00 -1.4945718e+00 -3.1477382e+00  5.2991575e-01
  8.2151699e-01 -1.1977378e+00  1.0758599e+00  1.1504437e+00]",Apologetic
490,"[-6.1169324e+02  7.8495911e+01  2.7337032e+01  3.7538532e+01
  1.2143893e+01  1.2732177e+01 -1.1106442e+01  1.5711083e+01
 -8.8341722e+00  8.5965462e+00 -8.5308018e+00  1.0580830e+01
 -3.8463891e+00  9.7023029e+00  1.6052954e+00  1.0073112e+00
 -7.4380188e+00  5.5543108e+00 -4.7696915e+00 -3.7386498e-01
 -9.3167937e-01  5.1324713e-01 -6.7898488e+00  2.5094023e+00
 -2.8879869e-01  2.4204912e+00 -7.0483023e-01 -3.0623956e+00
 -2.2062297e+00 -2.8237145e+00 -5.1874800e+00 -1.9560733e+00
 -4.8355136e+00 -9.8996919e-01 -1.7324848e+00 -1.6678710e-01
  2.1927918e-01 -4.2737904e+00  7.7671462e-01  4.9491701e-01]",Apologetic
491,"[-5.9195099e+02  9.5340683e+01  9.7431746e+00  4.2744667e+01
  9.6274548e+00  1.1739890e+01 -7.6137238e+00  7.0982924e+00
 -1.1333315e+01  7.0467606e+00 -1.3090528e+01  1.3454511e+01
 -6.5881057e+00  8.0351467e+00  7.4896364e+00  1.8934577e+00
 -6.3096037e+00  7.4202042e+00 -3.8991857e+00 -2.2965436e+00
 -3.5554786e+00  3.3339989e+00 -7.7738180e+00 -5.4616702e-01
 -2.2588522e+00 -6.6039264e-01 -1.5388964e+00 -9.5624316e-01
 -1.8293173e+00 -2.0208027e+00 -5.8270464e+00 -3.4307816e+00
 -3.7780113e+00 -2.8027794e+00 -1.8735802e+00  7.2693391e+00
  6.0507307e+00  1.2035115e+01  1.1853008e+01  7.2550592e+00]",Apologetic
492,"[-5.64664795e+02  1.07964424e+02  1.20997353e+01  2.77325745e+01
  1.85445671e+01  4.66744375e+00 -4.68435812e+00  7.22677851e+00
 -8.00235748e+00  4.34606218e+00 -8.29582024e+00  1.39928246e+01
 -1.05147371e+01  1.19887753e+01  2.48277640e+00  1.11733589e+01
 -2.60356975e+00  6.94893789e+00 -4.60409355e+00 -3.02244842e-01
 -4.69344282e+00  4.06232882e+00 -6.63480711e+00  4.79734945e+00
 -2.64257383e+00  1.41307843e+00  1.57184589e+00 -3.20848870e+00
 -3.02862930e+00 -1.22055209e+00 -4.94019842e+00 -6.54510558e-01
 -4.40170813e+00  2.44753003e+00  5.55655098e+00  7.47432947e+00
  7.01195049e+00  1.20947847e+01  8.56291962e+00  5.33587933e+00]",Apologetic
493,"[-6.00157227e+02  8.93892136e+01  1.39645367e+01  4.48745575e+01
  1.00742779e+01  1.42773285e+01 -5.51230383e+00  1.41644526e+01
 -6.61837387e+00  8.42606258e+00 -1.17066326e+01  1.20925970e+01
 -7.07150269e+00  9.89606667e+00  6.02369165e+00  4.15254593e+00
 -4.72035503e+00  8.66017151e+00 -4.97797441e+00 -6.95678174e-01
 -3.28208184e+00  2.27409363e+00 -7.16615725e+00  7.59373665e-01
 -2.99046206e+00  1.41402051e-01  3.16289485e-01  4.58414376e-01
 -9.73560631e-01 -2.79946876e+00 -5.34658194e+00 -2.30153775e+00
 -4.11056948e+00 -3.20799375e+00 -2.06579208e+00  3.57614923e+00
  3.64252734e+00  8.58899117e+00  7.06005239e+00  7.52026367e+00]",Apologetic
494,"[-5.97690308e+02  8.99366913e+01  1.73421421e+01  4.44768333e+01
  1.21920099e+01  1.27820101e+01 -9.42302227e+00  1.41858015e+01
 -1.13165655e+01  6.90614271e+00 -1.02050629e+01  7.87511444e+00
 -5.88378286e+00  8.16187286e+00  4.68799210e+00  3.13809180e+00
 -7.13269806e+00  7.03033590e+00 -4.93624878e+00 -2.60034251e+00
 -3.85780692e+00  1.83524895e+00 -8.51521206e+00  8.62813890e-01
 -7.22276807e-01  1.26251078e+00 -1.60469472e+00 -1.88890433e+00
 -3.09016967e+00 -2.23848987e+00 -6.43916082e+00 -1.73571539e+00
 -4.77678871e+00 -1.34660411e+00 -2.14546895e+00 -1.81359613e+00
  5.25147498e-01 -5.13102531e+00 -4.77747560e-01 -2.17455649e+00]",Apologetic
495,"[-6.0399329e+02  8.8248062e+01  1.9768677e+01  4.6255558e+01
  1.0508982e+01  1.4713106e+01 -9.0327330e+00  1.4888804e+01
 -1.0447162e+01  7.0364475e+00 -1.0209367e+01  9.3710890e+00
 -5.3743205e+00  7.3694777e+00  4.1973033e+00  3.5584929e+00
 -5.7001066e+00  7.0878906e+00 -2.2576149e+00 -3.2716017e+00
 -3.3716884e+00  2.5645976e+00 -7.6234059e+00  2.1856327e-01
  3.6941084e-01  1.5814663e+00 -1.2598883e+00 -2.8895504e+00
 -2.3567953e+00 -1.1447222e+00 -5.6467996e+00 -1.7848127e+00
 -4.6413984e+00 -5.9221208e-01 -1.9546448e+00 -2.6934950e+00
  5.2263194e-01 -3.2021484e+00  8.6293656e-01 -1.5408136e+00]",Apologetic
496,"[-5.89423279e+02  9.60296555e+01  1.80229149e+01  1.17295113e+01
  3.39709014e-01  2.11975460e+01 -4.56608868e+00  1.45664425e+01
 -1.05949974e+01  1.17317820e+01 -1.91336024e+00  1.51917934e+01
 -7.38550758e+00  1.02494326e+01  1.51269928e-01  4.34430265e+00
 -5.94734144e+00  3.51102424e+00 -3.31084847e+00 -2.74938011e+00
 -3.64691067e+00  5.00091743e+00 -6.52372265e+00  6.88832700e-01
 -1.73239183e+00  1.70688689e+00 -1.19486499e+00  2.35181049e-01
 -1.10269701e+00 -4.24903727e+00 -6.66462708e+00 -7.42894650e-01
 -3.36249757e+00 -1.88818634e+00 -2.03379130e+00  2.86879921e+00
  1.49233043e+00  5.25061321e+00  2.92325830e+00  1.41270137e+00]",Apologetic
497,"[-5.8042206e+02  9.7844444e+01  2.0446451e+01  1.0773226e+01
 -8.7377828e-01  1.7170366e+01 -7.1795344e+00  1.2713331e+01
 -1.2371906e+01  1.4607006e+01 -4.6016693e+00  1.3199864e+01
 -7.7862501e+00  8.9003563e+00  1.8123566e+00  1.7824219e+00
 -7.1010265e+00  4.6623425e+00 -7.7557230e+00 -3.9251170e+00
 -4.5418658e+00  2.5875320e+00 -7.8635259e+00  1.0504165e+00
 -2.0219691e+00  4.1169584e-01 -2.0019596e+00 -1.0751040e+00
 -3.3245327e+00 -3.2988698e+00 -7.3298459e+00 -2.4136639e+00
 -4.8894773e+00 -4.6681747e+00 -4.9578986e+00 -2.9073042e-01
 -1.8078394e+00  3.9507824e-01 -8.2061005e-01 -6.5608872e-03]",Apologetic
498,"[-5.8109332e+02  8.7778130e+01  1.9359867e+01  1.4284503e+01
 -1.6489267e+00  2.1477821e+01 -8.6559515e+00  1.4033759e+01
 -1.3611761e+01  1.6345152e+01 -6.9521010e-01  1.3106306e+01
 -1.0069374e+01  7.6779308e+00  2.4608831e+00  3.8331280e+00
 -9.1310539e+00  4.3842540e+00 -4.2850118e+00 -2.5246954e+00
 -3.8082879e+00  2.1456270e+00 -7.9305463e+00  2.2151639e+00
 -4.0013459e-01  2.4614172e+00 -1.5875583e+00 -2.9244664e+00
 -1.3705001e+00 -3.5778625e+00 -5.0244808e+00 -7.1150917e-01
 -6.2436705e+00 -2.4918585e+00 -3.4608481e+00 -9.9712789e-01
  5.6275588e-01 -1.0261823e+00  1.1061530e+00  6.0786283e-01]",Apologetic
499,"[-5.89505005e+02  9.44643860e+01  1.99542580e+01  1.58120832e+01
 -1.23847735e+00  2.09776955e+01 -7.69029903e+00  1.54803095e+01
 -1.43878775e+01  1.71042442e+01 -7.58332729e-01  1.18197803e+01
 -8.87709808e+00  8.41530514e+00 -1.94122761e-01  4.51263237e+00
 -9.36587429e+00  2.93937635e+00 -4.49139261e+00 -1.94249249e+00
 -3.71707296e+00  5.06725848e-01 -6.51700687e+00  1.16748488e+00
 -4.95396554e-01  2.08427954e+00 -1.00774968e+00 -3.44324613e+00
 -2.49251652e+00 -4.04049206e+00 -4.88229895e+00 -1.03352499e+00
 -5.30354357e+00 -1.40057576e+00 -2.84199047e+00 -9.35488760e-01
 -5.72577417e-01 -2.53474689e+00  8.07407081e-01 -7.99906924e-02]",Apologetic
500,"[-5.7146368e+02  1.0669167e+02  1.4706571e+01  4.1494270e+01
  1.2677379e+01  1.5433044e+01 -4.2710557e+00  6.6735740e+00
 -7.4220414e+00  1.0559507e+01 -1.0894362e+01  8.8502970e+00
 -3.7340007e+00  1.0855449e+01  2.1653736e+00  6.4235482e+00
 -8.6774654e+00  8.4038353e+00 -3.6749833e+00 -2.6621604e+00
 -6.1931167e+00  3.8466499e+00 -4.9254208e+00  7.2430861e-01
 -2.7267969e+00  6.5387124e-01  7.1494538e-01  1.4756277e+00
  6.5478915e-01 -2.1504488e+00 -3.9080529e+00 -2.0161920e+00
 -1.6997155e+00 -1.4104728e+00 -2.4111474e+00  1.9467583e+00
 -2.0172572e+00  6.2441760e-01  1.5724127e-01 -2.6267843e+00]",Apologetic
501,"[-5.72270569e+02  1.02611084e+02  1.39734488e+01  4.63262482e+01
  1.33440905e+01  1.02836199e+01 -7.48878098e+00  8.71718693e+00
 -7.27113962e+00  1.01770391e+01 -1.10076637e+01  9.59141064e+00
 -1.72265005e+00  1.60465183e+01  4.00982332e+00  7.02775526e+00
 -7.25624847e+00  8.70591831e+00 -1.26706862e+00 -3.22933412e+00
 -4.53282928e+00  7.18336439e+00 -5.17570019e+00  2.07002854e+00
 -1.95775068e+00  1.58410800e+00  1.81062222e+00  8.90415907e-01
  1.36812377e+00 -1.95323336e+00 -4.92595673e+00 -1.85794818e+00
 -2.72911978e+00  6.06992980e-03 -6.82663977e-01  2.49102330e+00
  1.22563720e+00  1.95840430e+00  8.35434318e-01 -3.33509517e+00]",Apologetic
502,"[-5.9036755e+02  8.8530228e+01  1.1232077e+01  4.3194324e+01
  1.3277746e+01  1.0321333e+01 -5.1704383e+00  7.6955094e+00
 -1.0283414e+01  9.2727261e+00 -1.1939863e+01  6.9796572e+00
 -4.8645778e+00  9.3682451e+00  1.8760229e+00  4.3188615e+00
 -1.0279644e+01  6.9014206e+00 -3.2137852e+00 -2.9668593e+00
 -7.0999475e+00  7.0263207e-01 -7.6591921e+00  2.0604579e-01
 -7.1066743e-01  5.8355254e-01 -2.7535138e+00 -9.3685693e-01
 -1.4277170e+00 -2.2128558e+00 -5.5950212e+00 -1.0460263e+00
 -4.7280936e+00 -9.0814626e-01 -3.9359334e+00 -1.8705257e+00
  2.6563552e-01 -3.6751900e+00  1.2334675e+00 -1.3501360e+00]",Apologetic
