,feature,class
146,"[-3.1864771e+02  9.6234016e+01 -4.5068218e+01  4.1523010e+01
 -1.8963955e+01  1.3320860e+01 -3.8617604e+00  1.6468630e+00
 -1.9103283e+01 -1.1893426e+01  7.6766477e+00 -9.3703279e+00
  6.4174781e+00 -4.7488098e+00  8.8033457e+00 -1.8858505e+00
 -2.8172295e+00  2.4707182e-01 -6.8504305e+00  7.3298611e-02
 -5.9238462e+00  2.6824555e+00 -2.7472880e+00  1.9829979e+00
  1.9219178e+00 -1.6643400e+00  2.2265458e+00 -1.1644869e+00
  1.3946403e+00 -9.2470711e-01  1.5166249e+00  1.4655587e-01
  2.1428540e+00  2.6143038e+00  2.8388264e+00  4.4654794e+00
  1.8206927e+00  3.9933946e+00  1.3409622e+00  1.6752856e+00]",Anger
147,"[-2.86955780e+02  9.35460815e+01 -5.63520851e+01  4.76400261e+01
 -2.24667435e+01  2.13537083e+01 -8.18111229e+00  9.61528015e+00
 -5.03041220e+00 -1.05163765e+01  1.15372705e+00 -8.29425335e+00
  9.40460300e+00 -9.64004803e+00  4.89251137e+00 -6.34811783e+00
  1.65884182e-01 -2.63032532e+00 -7.01733685e+00  3.41042304e+00
 -7.56961298e+00  1.30631948e+00 -5.72957945e+00  1.91731191e+00
 -1.60262680e+00 -4.39122009e+00  5.12118697e-01 -2.34687138e+00
 -3.67385924e-01 -4.18619585e+00  1.82256296e-01 -2.71460056e+00
 -6.42440915e-02  1.66083768e-01  9.02277529e-01  3.58733201e+00
  2.58535457e+00  3.76181889e+00  1.64025462e+00  3.93084908e+00]",Anger
148,"[-267.06024      98.43685     -55.678825     35.517235    -25.622782
    7.5144305    -7.2918987     2.0976005   -16.184912    -12.021696
    4.085721     -9.6999445     5.729584    -11.268543      4.178064
   -2.568301     -2.284714     -2.7464643    -7.4360385     2.276521
   -7.757364      4.742284     -3.4366322    -1.4269267     1.5596532
   -3.8940377     2.6284082    -0.88577217    0.47179925   -0.37192133
    2.284795      1.9860526     3.0595734     2.574233      1.708218
    3.6720748     2.5917878     4.2354097     3.5523648     5.0635905 ]",Anger
149,"[-2.54978409e+02  9.76189499e+01 -4.60948410e+01  1.96365528e+01
 -1.31635618e+01  6.14509392e+00 -3.52822900e+00 -1.85626578e+00
 -1.77391415e+01 -1.13347921e+01  4.53393221e+00 -9.33166027e+00
 -2.68968195e-01 -5.52939606e+00  4.41499233e+00 -5.81983423e+00
 -8.03128433e+00 -2.36951327e+00 -5.71574163e+00 -2.03465939e+00
 -5.66677094e+00  7.37352371e-01 -5.77653790e+00 -5.48866510e-01
  5.07496655e-01 -3.95422149e+00  7.61496186e-01 -3.64039660e+00
 -1.13597167e+00 -1.53370428e+00  5.79772472e-01  1.48942709e+00
 -1.02295004e-01 -1.17180276e+00 -5.11931658e-01  1.46228266e+00
  8.34204435e-01  3.94467664e+00  3.51959991e+00  4.33688593e+00]",Anger
150,"[-2.7287753e+02  1.0365483e+02 -5.5996048e+01  4.2461182e+01
 -1.1557323e+01  5.9689465e+00 -1.3240716e+01 -2.1199605e+00
 -1.8280457e+01 -1.6172203e+01  2.4139843e+00 -9.0222664e+00
  4.2823458e+00 -5.8273692e+00  6.1988230e+00 -6.5644283e+00
 -3.3424926e+00  5.8096212e-01 -7.6787539e+00  1.1733935e+00
 -6.1190863e+00  9.1242045e-01 -1.6738803e+00 -1.7248096e-01
 -1.8621356e+00 -3.3998172e+00  1.2193794e+00 -3.5353166e-01
  1.3993857e+00 -1.9055713e+00  1.6460714e+00  1.0845155e+00
  2.3764381e+00  3.9535589e+00  3.0301387e+00  3.1730654e+00
  2.3524148e+00  4.0369482e+00  2.0215371e+00  2.5530710e+00]",Anger
151,"[-3.3281119e+02  9.2874672e+01 -4.8009792e+01  4.0218178e+01
 -1.1659273e+01  3.5572073e+00 -4.4500904e+00  1.0182680e+00
 -1.9494036e+01 -1.1325799e+01  1.8482158e-01 -1.0948801e+01
  6.6338663e+00 -9.7895317e+00  3.9944015e+00 -1.3010560e+00
 -5.7508564e+00 -1.3971208e+00 -5.0055332e+00 -2.7411211e-01
 -3.5383832e+00  3.5340917e+00 -3.9066083e+00 -7.6431021e-02
 -2.4304743e+00 -6.2608962e+00 -5.8618003e-01 -1.5416335e+00
  1.9581562e+00 -8.5507238e-01  2.9936671e+00  3.4062958e+00
  3.5208311e+00  4.2739387e+00  4.0821800e+00  4.0952969e+00
  2.3746009e+00  2.9713771e+00  4.5519042e-01  3.3364258e+00]",Anger
152,"[-2.6869052e+02  1.0631665e+02 -6.4812439e+01  2.3886297e+01
 -2.2805601e+01 -5.4773803e+00 -1.7512074e+01  6.6261691e-01
 -9.0006504e+00 -9.1922340e+00 -7.0786881e-01 -1.6125780e+01
  3.0719051e+00 -1.0596188e+01 -1.9386935e+00 -4.1184750e+00
 -5.1374011e+00 -2.2003338e+00 -7.9434166e+00 -1.9856656e+00
 -4.1943226e+00  2.3486888e+00 -3.1067126e+00  3.4335959e+00
  5.4558578e+00  1.8664513e+00  5.3139625e+00  2.1304288e+00
  3.3341928e+00  1.3546900e+00  4.9128385e+00  3.6052728e+00
  4.5692139e+00  4.6761155e+00  2.2647221e+00  4.2138429e+00
  2.4912591e+00  2.6045980e+00 -2.3818193e-01  1.7616398e+00]",Anger
153,"[-2.7453427e+02  9.2791534e+01 -5.9978878e+01  2.1297001e+01
 -1.8770889e+01 -1.5006654e+00 -1.3845664e+01  1.1216325e+00
 -1.2228607e+01 -1.3028873e+01  1.5846032e-01 -1.4886693e+01
 -8.1875342e-01 -1.1579756e+01 -1.5009156e+00 -3.0514615e+00
 -5.9694328e+00 -3.6221106e+00 -4.1398616e+00  1.3935808e+00
 -4.0387139e+00  1.6321349e+00 -3.9606810e+00  3.0767870e+00
  4.8328848e+00  3.5092428e+00  9.2504864e+00  2.2011211e+00
  5.1745892e+00  4.0911622e+00  2.5280550e+00  1.9892417e+00
  1.9150774e+00  1.6194702e+00  1.7844356e+00  4.3459420e+00
  1.3110101e+00  1.4059154e+00  1.2349445e+00  1.1564438e+00]",Anger
154,"[-2.74653870e+02  9.26580200e+01 -5.71127930e+01  1.50317068e+01
 -1.73621120e+01 -2.14175940e+00 -1.41020327e+01  2.14309716e+00
 -6.99135256e+00 -6.73492479e+00  1.65728584e-01 -1.28697815e+01
  8.67944479e-01 -1.30315733e+01  1.46311057e+00 -1.52574790e+00
 -7.54518461e+00 -2.56648016e+00 -8.01653099e+00 -3.72285128e+00
 -4.67698145e+00  2.78345037e+00 -1.46399283e+00  5.34944201e+00
  7.41831446e+00  2.74939179e+00  7.43691492e+00  3.15636683e+00
  4.62658310e+00  3.13453913e+00  3.70299578e+00  5.29204750e+00
  4.66396189e+00  2.36446142e+00  1.77716172e+00  2.78821278e+00
  1.57624102e+00  2.74273419e+00  8.02952796e-02  1.14500666e+00]",Anger
155,"[-2.7367038e+02  1.0731045e+02 -3.3977493e+01  3.6085995e+01
 -1.8748596e+01 -1.8667620e-01 -4.4724550e+00 -1.1081271e+00
 -1.3066137e+01 -6.0317707e+00  3.2135317e+00 -1.5134959e+01
  1.4419515e+00 -7.6789298e+00  1.7992918e+00 -9.7643298e-01
 -3.0369689e+00  3.1242645e+00 -4.0682764e+00 -2.9216862e-01
 -3.5502706e+00 -1.4863332e-01 -6.6271439e+00 -2.4176629e+00
 -1.8409107e+00 -6.0350180e+00  1.8484703e-01 -4.0252256e+00
 -1.5899067e+00 -2.6965649e+00 -1.2026155e+00  1.8406485e-01
 -3.9724734e-01  8.3678192e-01 -2.7918622e-01  1.0481240e+00
  1.3323987e+00  4.7388592e+00  3.4792883e+00  3.3277981e+00]",Anger
156,"[-4.5709152e+02  1.7652424e+01 -3.1366279e+00  5.6033521e+00
 -2.7044244e+00 -4.4468875e+00 -6.2956901e+00 -3.4546146e+00
 -1.2543827e+01 -1.4987193e+00 -1.0194637e+01  2.2536007e-01
 -5.8931713e+00  1.6509148e+00 -2.5199816e+00  1.5188653e+00
 -7.3876584e-01  1.6238256e+00 -2.6042309e+00 -6.1912030e-01
 -1.8118874e+00  1.2772895e+00 -7.1227163e-01  2.7262137e+00
  6.2594694e-01  2.4131517e+00  1.5847794e+00  2.1887717e+00
  4.4125378e-02  7.7801389e-01  1.4110538e+00  8.8466090e-01
 -4.9208438e-01  5.6600869e-01  6.1557174e-01  4.5492610e-01
  2.9418162e-01 -2.0422572e-01  2.6944837e-01 -4.9672526e-01]",Anger
157,"[-2.85998596e+02  9.57252808e+01 -5.25226440e+01  2.93333359e+01
 -2.47927551e+01 -3.99984050e+00 -1.18048935e+01  1.40678346e+00
 -1.60021992e+01 -1.28650246e+01  1.10677969e+00 -1.80308342e+01
  6.57142818e-01 -9.73451710e+00 -2.05780387e+00 -4.59542608e+00
 -7.09713984e+00 -6.64437246e+00 -7.98079300e+00 -8.21293235e-01
 -4.62790871e+00  7.69716644e+00  3.42634463e+00  9.63510609e+00
  1.15580235e+01  4.77409744e+00  7.30648947e+00  2.56129646e+00
  5.39740324e+00  3.66290998e+00  3.60604882e+00  2.20997143e+00
  2.10222173e+00  2.20563698e+00  2.73296070e+00  3.36300635e+00
 -1.37458995e-01  8.02153826e-01 -1.08639598e+00  6.96887791e-01]",Anger
158,"[-2.82684631e+02  1.04166145e+02 -4.93622780e+01  4.46426353e+01
 -1.16207838e+01  8.14361954e+00 -1.89021873e+01  2.06308436e+00
 -5.56196928e+00 -1.53953257e+01 -5.05686712e+00 -1.54419003e+01
  3.00667691e+00 -1.05729713e+01  4.56670475e+00 -3.52243662e+00
 -7.23290777e+00 -9.80292931e-02 -5.54995775e+00 -2.48806906e+00
 -8.46831036e+00  1.22514069e+00 -3.51983547e+00  5.83114386e-01
  1.16310823e+00  1.65648572e-02  4.48766184e+00  3.92835999e+00
  1.05801315e+01  7.48285723e+00  1.06598196e+01  7.41191387e+00
  5.46820068e+00  3.43151140e+00  1.28090000e+00  4.32262802e+00
  4.62264836e-01  3.53459859e+00  2.14829969e+00  1.39764512e+00]",Anger
159,"[-2.29528244e+02  1.25053474e+02 -5.62245560e+01  2.49765530e+01
 -2.96061096e+01  5.39608955e-01 -9.49488831e+00  2.67216969e+00
 -1.61359062e+01 -8.66193104e+00  1.47707045e+00 -1.49949427e+01
  5.27525187e+00 -1.60084953e+01  5.11759567e+00 -3.48895252e-01
 -8.21462822e+00  2.48438382e+00 -6.55920362e+00 -4.28195000e+00
 -6.98048735e+00  1.93034962e-01 -8.79520798e+00 -2.95471263e+00
 -2.82820082e+00 -6.79433012e+00  1.91715348e+00 -2.83280826e+00
  2.62287521e+00  3.77769375e+00  5.25487947e+00  6.48652887e+00
  5.10619259e+00  3.98054457e+00  4.61178684e+00  6.09234381e+00
  5.83909702e+00  8.21894932e+00  4.64710903e+00  3.42887712e+00]",Anger
160,"[-3.2391855e+02  1.3154597e+02 -3.8856022e+01  4.2213089e+01
 -2.3070673e+01  6.0234303e+00  1.0377908e+00  6.4786875e-01
 -1.3906006e+01 -8.5095654e+00 -1.6499416e+00 -1.5671427e+01
  3.0458528e-01 -1.2165286e+01  5.0114255e+00 -4.4256802e+00
 -4.4937754e+00  1.3541660e+00 -9.2253294e+00 -1.0521107e+00
 -4.7979288e+00  5.5895734e-01 -8.5910807e+00 -1.8186854e+00
  1.6702650e-01 -6.3645296e+00  9.2762929e-01 -3.5587854e+00
 -1.9894799e+00 -5.3811741e+00 -2.9178307e+00 -1.0416436e+00
 -1.2857147e+00  1.3498583e-01 -3.9200017e-01  9.3607199e-01
 -1.2026608e+00  2.3616371e+00  1.7295883e+00  3.8088644e+00]",Anger
161,"[-2.8399374e+02  1.0302135e+02 -4.1145016e+01  2.3169367e+01
 -1.9744097e+01  2.2113254e+00 -8.9021330e+00 -1.8301244e+00
 -1.1998865e+01 -1.1598227e+01  1.4810956e+00 -1.3441570e+01
 -3.5988539e-01 -8.4495344e+00  1.0489110e+00 -1.6816434e+00
 -6.1859059e+00 -2.5976579e+00 -6.3430696e+00 -2.0512552e+00
 -6.2276626e+00  1.7633423e-01 -3.2137163e+00  2.1883965e+00
  4.7034235e+00  3.3096156e-01  6.2927055e+00  4.0868111e+00
  5.3384700e+00  3.8550804e+00  4.2489448e+00  4.0597725e+00
  2.5387299e+00  9.8792034e-01  8.7240386e-01  2.2790298e+00
  2.7306485e-01  1.8284752e+00 -3.3529639e-01 -2.7203423e-01]",Anger
162,"[-2.5475322e+02  1.1020817e+02 -4.8904621e+01  3.9983047e+01
 -1.2995354e+01 -3.9602232e+00 -1.7017035e+01 -2.2048697e+00
 -1.1825975e+01 -1.4681111e+01 -4.0957458e-02 -1.6402687e+01
 -1.3857846e+00 -1.0785396e+01 -7.0680290e-01 -1.0627166e+00
 -8.1639299e+00 -9.4062793e-01 -4.4175339e+00 -4.9106770e+00
 -5.6503749e+00  3.6947679e-02 -4.9152541e+00  2.3938634e+00
  3.0500779e+00 -7.3050958e-01  4.3476648e+00  7.1096700e-01
  2.3017502e+00  1.0168099e+00  1.8432660e+00  2.7147658e+00
  4.0442448e+00  1.3654838e+00  4.8539391e-01  3.3708887e+00
 -2.5371334e-01  1.4014111e+00  1.8119470e+00  1.8467307e+00]",Anger
163,"[-2.88194855e+02  1.07983582e+02 -5.37267036e+01  3.17263336e+01
 -1.45717392e+01 -5.29472791e-02 -1.36686850e+01  2.77321577e+00
 -1.20489225e+01 -1.65941792e+01 -3.54827833e+00 -1.63454952e+01
 -9.66434717e-01 -1.13076591e+01  2.99520731e+00 -4.77194101e-01
 -4.10875273e+00  1.10357456e-01 -4.77690506e+00 -3.41446805e+00
 -9.66417122e+00 -1.70985985e+00 -9.59192085e+00 -2.99941301e+00
  5.32027245e-01 -3.68974853e+00  4.25601625e+00  2.50867534e+00
  5.92576075e+00  4.50922489e+00  6.66775370e+00  7.60442162e+00
  7.49729061e+00  6.66397572e+00  4.06930971e+00  4.75820589e+00
  1.74821293e+00  4.44344473e+00  3.21651101e+00  2.38466239e+00]",Anger
164,"[-283.19196     107.270874    -74.335686     42.625824    -28.791779
    0.5251433    -8.959373      2.9319165   -23.15478      -7.8884387
    3.1475937   -16.525345      9.839524    -12.211969      6.1894503
   -3.1454558    -4.3876104    -0.52014816   -8.802951      1.7226635
   -5.8342004     3.1774101    -4.420614     -2.915532     -2.366905
   -5.5075097    -2.4189374    -3.808686     -0.66353846    0.68138045
    5.942569      3.3200564     6.1409554     2.8519382     3.1554193
    4.990111      2.0905645     5.156133      2.5082965     5.445936  ]",Anger
165,"[-2.44342712e+02  1.08826897e+02 -5.17332077e+01  4.92059097e+01
 -3.46842232e+01  3.75123829e-01 -1.05176907e+01 -1.21654642e+00
 -1.41275921e+01 -1.25440102e+01 -3.46771383e+00 -1.30048685e+01
  3.89904284e+00 -1.25857964e+01  7.11416006e+00 -6.35975122e+00
 -5.88436270e+00  5.36228836e-01 -7.27556086e+00 -1.07189846e+00
 -4.60524511e+00  2.35089731e+00 -6.51819944e+00  2.03954387e+00
  1.06609666e+00  1.91175015e-04  4.80113459e+00  3.33502626e+00
  5.89416170e+00  8.26598704e-01  5.22100878e+00  9.35936332e-01
  3.18790412e+00  1.90919316e+00  7.50809908e-01  2.15626550e+00
 -4.73202378e-01  3.09175396e+00  7.91306674e-01  4.57879210e+00]",Anger
166,"[-2.32802490e+02  1.09631790e+02 -6.50399704e+01  4.19084930e+01
 -2.32445641e+01 -1.52150393e+01 -7.74172735e+00  4.22173548e+00
 -2.75889378e+01 -1.00674553e+01 -1.33895850e+00 -1.96194935e+01
  9.85540581e+00 -1.06650715e+01  3.21124911e+00 -1.06146407e+00
 -4.76402712e+00 -3.16442460e-01 -7.90647840e+00 -1.72971606e+00
 -6.79851532e+00  3.54283786e+00 -5.14394474e+00 -5.98772478e+00
 -7.58600175e-01 -4.82846737e+00 -6.65199280e+00 -4.32298660e+00
 -1.73696542e+00 -3.92091560e+00  6.69167852e+00  7.34794235e+00
  1.04574108e+01  9.39690876e+00  5.57476091e+00  3.58489299e+00
  1.07691944e-01  4.61702156e+00  1.77019227e+00  3.84648824e+00]",Anger
167,"[-5.5247821e+02  7.4063736e+01 -8.5253639e+00  1.8687096e+00
  4.0050998e+00  4.9877114e+00 -4.1925592e+00  3.5777652e+00
 -1.1012092e+01  7.6166625e+00  1.0599866e-01  3.3941498e+00
  6.3892710e-01  4.2750993e+00 -1.0565696e+00  4.0438433e+00
 -3.4092846e+00 -2.3738875e+00 -7.8454123e+00 -2.6014962e+00
 -5.1251330e+00 -1.1466835e+00 -3.7594750e+00 -1.1583908e+00
 -3.9248931e+00 -9.7042310e-01 -1.6831449e+00 -1.1460258e+00
 -2.6769977e+00 -2.9858456e+00 -1.9699142e+00 -6.3406557e-01
 -8.8171780e-01 -2.2334266e-01  2.0517564e+00  1.5718751e+00
  2.6787243e+00  1.0908331e+00  1.8701169e+00  2.2687557e+00]",Anger
168,"[-215.56856    109.917816   -78.283394    47.254932   -43.02637
   -2.834921   -15.354178     3.326861   -19.579727    -5.8139505
    0.629864   -13.956003     6.405946   -15.708216     8.232638
  -10.679207    -3.0318255   -5.4728837  -12.410639    -1.921992
   -9.278212     2.176732   -10.42495      3.1441824    1.736474
    1.5335401    8.079158     5.656208     8.807257     5.649492
   10.29357      6.1263833    9.673523     3.6247153    1.3177505
    1.3183557    0.9591817    3.7532496   -0.3089428    1.5934153]",Anger
169,"[-2.41218597e+02  9.89042435e+01 -7.19618835e+01  4.78651123e+01
 -3.83130035e+01 -6.19717741e+00 -1.12252445e+01  1.68525979e-01
 -2.44376431e+01 -5.27254677e+00  1.96719182e+00 -2.21604481e+01
  9.15990353e+00 -1.16322155e+01  4.66924286e+00 -4.47070217e+00
 -4.92166424e+00  2.76301891e-01 -6.21723080e+00 -1.63013875e+00
 -1.01071911e+01  1.39696968e+00 -8.49631214e+00 -1.14097618e-01
  3.05388975e+00  1.43407500e+00  8.38375854e+00  6.86515331e+00
  9.41184711e+00  4.62912560e+00  7.09000540e+00  3.33867955e+00
  5.92599821e+00  5.21668386e+00  4.06406832e+00  5.76860666e+00
  1.80825603e+00  1.56728923e+00 -2.70371944e-01  2.91441679e+00]",Anger
170,"[-2.0318002e+02  1.1339569e+02 -5.5309837e+01  5.4382397e+01
 -2.7621862e+01 -4.9880004e+00 -1.3980943e+01 -1.8513162e-01
 -2.6827909e+01 -1.5074531e+01  4.5883665e+00 -2.2036692e+01
  7.5500369e+00 -9.5208197e+00  3.3703537e+00 -3.7002748e-01
 -7.1587033e+00 -1.3889834e-01 -7.3955259e+00 -1.6961563e+00
 -8.2127342e+00  1.9362116e+00 -5.8068867e+00 -3.0798948e+00
 -1.5272857e+00 -8.0964499e+00 -2.1973033e+00 -3.8711257e+00
 -1.3504485e+00 -4.3797536e+00  1.0716827e+00 -6.7717004e-01
 -4.7301394e-01  2.5215518e+00  5.2076179e-01  4.9956427e+00
  4.6037741e+00  7.7745566e+00  5.7293506e+00  5.0090919e+00]",Anger
171,"[-2.5845853e+02  9.9866425e+01 -6.1168934e+01  6.5200203e+01
 -2.6865849e+01 -2.3394861e+00 -2.1015120e+01  5.2094498e+00
 -2.2332781e+01 -1.0984931e+01  1.4005388e+00 -2.4494072e+01
  1.1554470e+01 -1.2395255e+01  1.9554335e+00 -2.3420928e+00
 -4.7513099e+00 -5.7337767e-01 -5.8356285e+00 -6.4678353e-01
 -6.3801403e+00  2.1654549e+00 -7.8545103e+00  6.0694844e-01
 -1.6848001e+00 -3.3267386e+00  6.9233412e-01 -7.8583348e-01
  1.7452637e+00 -1.7612723e+00  5.5784950e+00  1.6796899e-01
  4.5951090e+00  4.7289009e+00  3.3583183e+00  7.0566235e+00
  4.2213354e+00  4.3899145e+00  4.0513295e-01  2.8280859e+00]",Anger
172,"[-2.41865005e+02  1.03365738e+02 -4.93846169e+01  3.72341843e+01
 -3.81441994e+01 -5.00103140e+00 -8.77238083e+00 -2.92261100e+00
 -2.17148800e+01 -1.01109858e+01  3.68348169e+00 -1.36254110e+01
  7.43116045e+00 -1.16888695e+01  5.26352549e+00 -2.20559788e+00
 -6.76586437e+00  6.53795660e-01 -9.76432800e+00 -1.46512139e+00
 -6.89121914e+00 -2.50800490e-01 -6.37357473e+00 -3.17980456e+00
 -4.73107249e-01 -3.46881604e+00  3.73785996e+00  5.97080112e-01
  3.08326888e+00  3.67687273e+00  6.11037683e+00  4.83636189e+00
  6.21370554e+00  5.02702808e+00  2.30879855e+00  2.21585345e+00
  1.11689284e-01  2.58159733e+00  3.97995859e-01  3.18534207e+00]",Anger
173,"[-2.4282172e+02  9.8365639e+01 -6.3557114e+01  3.5817841e+01
 -4.3618988e+01 -1.0066752e+00 -1.6916576e+01  3.3915293e+00
 -2.1273256e+01 -1.0530957e+01  5.0600414e+00 -1.7540112e+01
  8.5156975e+00 -1.2344333e+01  4.5923500e+00 -6.2474403e+00
 -5.8925505e+00 -3.2853045e+00 -1.0202578e+01  1.3714558e+00
 -1.6247325e+00  1.2071426e+01  1.6982362e+00  8.9193001e+00
  5.1220059e+00 -1.6560971e+00  4.6035900e+00  1.5848235e+00
  4.8495169e+00 -5.2200407e-01  9.2957819e-01 -2.2527435e+00
  2.9587305e+00  1.2293165e+00 -1.5093399e+00 -6.7003393e-01
 -4.1350050e+00  9.1120815e-01 -2.3719916e+00 -2.2090247e-01]",Anger
174,"[-2.50550842e+02  1.01868195e+02 -3.47764282e+01  3.65400047e+01
 -2.97652760e+01  1.26777008e-01 -9.64067841e+00  3.76336288e+00
 -1.43126259e+01 -9.93060970e+00  5.23087597e+00 -1.34383078e+01
  6.85174179e+00 -9.31026840e+00  2.67222691e+00 -3.29831123e+00
 -6.37994194e+00  6.58562779e-01 -8.43930721e+00 -4.86223459e-01
 -2.98935008e+00  4.14885092e+00 -3.23049903e+00  2.66866535e-01
  2.72946644e+00 -1.92703795e+00  3.52896023e+00  5.67778885e-01
  6.41951680e-01 -1.47833931e+00  3.43274546e+00  1.01397169e+00
  2.65294099e+00  4.36606741e+00  8.56029987e-01  3.29122972e+00
 -3.65659773e-01  3.11498493e-01 -9.24330890e-01  7.81120181e-01]",Anger
175,"[-240.48245     111.72671     -68.94663      53.28122     -23.289726
  -17.593197    -20.490608     -1.871278    -31.433674    -14.107673
    4.8348193   -14.745821      7.3423095   -13.634588      5.967738
   -1.1759689    -4.816239     -1.0041367    -6.424113     -0.33761176
   -8.858863      5.0215964    -8.118554     -4.6975117     0.7822312
   -7.107064     -2.1768794    -2.6041782    -2.13918      -5.1067142
    2.8901742     3.5742002    10.028151     14.155055     11.720644
    9.424805      1.8175066     3.7314453     1.7189727     4.85222   ]",Anger
176,"[-2.7112653e+02  7.8648476e+01 -7.4366936e+01  4.4751720e+01
 -3.3553448e+01 -1.8984818e+01 -1.7402620e+01 -1.7994831e+00
 -1.8917999e+01 -3.8034339e+00 -5.7480526e+00 -1.3967749e+01
  8.5648451e+00 -1.2751663e+01  1.0000838e+01 -6.6222296e+00
 -4.0379648e+00 -1.5147379e-02 -8.7543001e+00 -3.6762955e+00
 -1.0636292e+01  2.6048176e+00 -4.3284311e+00  1.1498166e+01
  1.6546280e+01  1.3620123e+01  1.8246250e+01  6.5136437e+00
  4.7085328e+00  3.0804145e+00  5.0595698e+00  4.3153291e+00
  4.0114760e+00  1.8390551e-02  9.9028999e-01  1.4038540e+00
  1.1268914e+00  1.4171476e+00 -3.5968862e+00 -1.0277890e+00]",Anger
177,"[-2.7274500e+02  8.3704025e+01 -5.3686806e+01  3.2381733e+01
 -3.0464775e+01  1.0570694e+01 -1.5406514e+01  5.5929106e-01
 -1.5172480e+01 -1.7235010e+01  4.9772511e+00 -9.3470545e+00
  2.1323719e+00 -9.4546661e+00  4.3176532e+00 -5.6447282e+00
  2.3419435e+00  4.9720454e+00  1.3497406e-01  1.1101455e+01
 -2.2178628e+00  2.5231407e+00  8.0730742e-01  4.4099889e+00
  2.8293600e+00  3.0470219e+00  2.1194837e+00 -1.1429014e+00
  4.2189007e+00  7.1089983e-01  4.5108137e+00 -2.9240170e-01
  1.3160177e+00  2.6649766e+00  1.2697842e-02  2.2253234e+00
  1.4355423e+00  2.7119660e+00  2.4849355e-01 -8.7027915e-02]",Anger
178,"[-5.70242798e+02  5.82049675e+01 -8.59322262e+00  8.95017910e+00
  6.08827019e+00  7.48515606e-01 -4.49876499e+00  8.17698002e+00
 -1.73014030e+01  5.23584843e+00 -1.64876819e+00  1.41036415e+00
  1.00808156e+00  3.29948217e-01 -1.54160702e+00  3.81445670e+00
 -3.58775425e+00 -1.07793875e-01 -3.27769470e+00 -2.72491622e+00
 -4.66595840e+00 -2.11029983e+00 -5.92132330e+00 -1.91239560e+00
 -2.44045138e+00 -3.24536204e+00 -3.03381443e+00 -2.29077697e+00
 -1.28076887e+00 -1.25433346e-02  2.78881502e+00  4.02513266e+00
  4.00818443e+00  2.84027004e+00  1.65476525e+00  1.42813063e+00
  3.02401567e+00  2.21992779e+00  2.52475858e+00 -3.43576223e-01]",Anger
179,"[-271.53796    103.98344    -64.66342     34.886395   -17.653847
    8.979      -25.030014   -10.25127    -18.745195   -18.639048
    3.6138535   -7.5173163   -3.467612   -13.859892     3.9855144
  -16.578413    -5.849023     2.6538413   -7.206701     8.150789
    2.722838     9.574999     2.2011983    5.360647     5.200093
    5.28635      8.917402     1.4527267    3.3505294   -2.3920276
    2.8974257    4.0612392    1.7289827    0.3352942   -1.1710273
    1.3759153    1.2825723    2.2992723   -0.5930368    1.8186722]",Anger
180,"[-2.5105733e+02  1.0447935e+02 -6.2262032e+01  2.2976366e+01
 -3.1834414e+01  4.3928180e+00 -1.9647373e+01 -6.1558156e+00
 -1.6186510e+01 -1.7792366e+01  1.5143729e+00 -1.0644899e+01
 -4.4050226e+00 -1.2277919e+01  2.0658269e+00 -1.3722480e+01
 -6.1992598e+00 -2.0357211e+00 -8.9363165e+00  7.3193645e-01
  5.3314406e-01  6.6267443e+00  2.0828559e+00  1.6205400e+01
  9.3208227e+00  6.7679834e+00  6.8349142e+00 -4.3072505e+00
  1.3216523e+00 -1.4147716e+00  3.7085602e+00  7.3164827e-01
 -1.4377911e+00 -9.6804750e-01 -6.8378873e-02  2.0849857e+00
  1.4325615e+00  1.9816731e+00 -2.0696771e+00  6.7400241e-01]",Anger
181,"[-2.7144394e+02  9.7558640e+01 -3.7899368e+01  3.5340054e+01
 -2.0574562e+01  6.2316189e+00 -1.6622868e+01 -1.2772784e+01
 -1.3486067e+01 -1.5818881e+01 -6.5522349e-01 -4.5759449e+00
  1.7527085e-03 -8.1550255e+00  5.5300021e+00 -1.0165870e+01
 -6.4746094e+00  1.1866063e+00 -9.3270941e+00 -3.3990772e+00
 -7.2048750e+00 -4.7096424e+00 -4.7029343e+00  4.5961895e+00
  7.2060657e+00  1.3953021e+01  1.8014004e+01  1.0564810e+01
  1.0672672e+01  9.2668748e-01  1.8717529e+00  3.6549435e+00
  2.6387827e+00  3.1407552e+00  8.7672198e-01  9.7532040e-01
  6.9740826e-01  1.7969242e+00  5.3809214e-01 -5.3128201e-01]",Anger
182,"[-2.6980197e+02  7.3683113e+01 -5.9128693e+01  1.3554969e+01
 -3.1907751e+01 -3.6371970e+00 -1.5512995e+01 -6.5900083e+00
 -1.3531066e+01 -1.6535368e+01 -5.2248650e+00 -1.1401482e+01
 -4.3020192e-01 -5.3682246e+00  3.7553074e+00 -4.1668725e+00
  1.0078374e+01  1.1537223e+01  2.2885089e+00  1.3531441e+01
  6.0055795e+00  4.3640094e+00 -8.5052431e-01  5.0810437e+00
  5.0654635e-02 -1.9105091e+00  1.0327255e+00 -2.9233251e+00
  3.5970936e+00  2.8606236e-01  2.6022394e+00  4.5397803e-01
  6.3496369e-01  2.3900201e+00  7.5888598e-01  3.0794425e+00
  1.1720178e+00  2.3335669e+00  2.2227156e+00  1.9578080e+00]",Anger
